id,gender,education_level,marital_status,income_category,card_category,util_band,customer_age,dependent_count,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,avg_open_to_buy,total_amt_chng_q4_q1,total_trans_amt,total_trans_ct,total_ct_chng_q4_q1,avg_utilization_ratio,avg_trans_amt,trans_per_month,contact_rate_12m,inactive_3plus_12m,churn
812785158,M,Uneducated,Married,Less than $40K,Blue,high,42,4,37,4,3,2,2411.0,1797,614.0,0.607,4331,63,0.5,0.745,68.74603174603175,5.25,0.1666666666666666,1,0
719701383,M,Unknown,Married,$60K - $80K,Blue,very_low,44,4,32,4,3,3,5175.0,0,5175.0,0.72,14304,99,0.768,0.0,144.4848484848485,8.25,0.25,1,0
716493408,F,Uneducated,Divorced,Unknown,Blue,low,45,4,36,4,3,3,15875.0,1719,14156.0,0.86,1592,37,1.467,0.108,43.027027027027025,3.0833333333333335,0.25,1,0
708340758,M,High School,Married,Less than $40K,Blue,very_low,41,4,32,2,3,3,7769.0,0,7769.0,0.943,8109,74,0.762,0.0,109.58108108108108,6.166666666666667,0.25,1,1
717424458,F,Post-Graduate,Married,Less than $40K,Blue,high,44,2,36,3,3,2,2293.0,1823,470.0,0.617,1166,22,1.444,0.795,53.0,1.8333333333333333,0.1666666666666666,1,0
788210583,M,College,Married,$40K - $60K,Blue,very_low,62,0,54,3,3,4,1438.3,0,1438.3,0.795,1843,49,0.581,0.0,37.61224489795919,4.083333333333333,0.3333333333333333,1,0
711253383,F,Unknown,Married,Unknown,Blue,very_low,48,2,38,6,2,3,4382.0,0,4382.0,0.714,2446,34,0.417,0.0,71.94117647058823,2.8333333333333335,0.25,0,1
827643858,F,Unknown,Single,Less than $40K,Blue,very_low,45,2,41,6,2,2,5596.0,0,5596.0,0.833,3212,64,0.422,0.0,50.1875,5.333333333333333,0.1666666666666666,0,0
718748133,F,Graduate,Single,Unknown,Blue,very_low,34,3,23,5,1,0,2591.0,0,2591.0,0.61,3876,67,0.763,0.0,57.850746268656714,5.583333333333333,0.0,0,0
709830783,M,Unknown,Single,$120K +,Silver,very_low,47,5,36,5,2,2,34516.0,1686,32830.0,0.937,4039,72,0.756,0.049,56.09722222222222,6.0,0.1666666666666666,0,0
713647083,F,Uneducated,Single,Unknown,Blue,low,53,2,36,5,2,3,9314.0,1761,7553.0,0.562,3696,80,0.778,0.189,46.2,6.666666666666667,0.25,0,0
718376583,M,Graduate,Divorced,$80K - $120K,Silver,very_low,52,2,44,4,3,2,34516.0,751,33765.0,0.357,5806,40,0.429,0.022,145.15,3.3333333333333335,0.1666666666666666,1,1
713981283,F,Graduate,Married,Less than $40K,Blue,high,52,3,46,6,5,3,2814.0,2162,652.0,0.588,4271,88,0.833,0.768,48.53409090909091,7.333333333333333,0.25,1,0
710306358,M,Unknown,Married,$40K - $60K,Blue,low,38,1,18,1,1,2,9664.0,1983,7681.0,0.873,7995,56,0.806,0.205,142.76785714285714,4.666666666666667,0.1666666666666666,0,1
713119308,F,Unknown,Single,Less than $40K,Blue,very_low,50,3,39,4,4,3,1852.0,0,1852.0,0.801,4339,82,0.783,0.0,52.91463414634146,6.833333333333333,0.25,1,0
789917208,F,High School,Married,Less than $40K,Blue,very_high,40,4,31,2,3,3,1968.0,1781,187.0,0.972,5087,69,0.725,0.905,73.72463768115942,5.75,0.25,1,0
715655283,F,Graduate,Married,Less than $40K,Blue,high,42,3,33,6,3,3,2363.0,1495,868.0,0.531,4420,65,0.711,0.633,68.0,5.416666666666667,0.25,1,0
797643708,M,High School,Married,$120K +,Blue,very_low,47,1,41,3,1,4,27858.0,1314,26544.0,0.676,1772,53,0.559,0.047,33.43396226415094,4.416666666666667,0.3333333333333333,0,0
828343083,F,High School,Unknown,Less than $40K,Blue,high,43,4,39,3,3,3,2786.0,1793,993.0,0.803,3646,68,0.659,0.644,53.61764705882353,5.666666666666667,0.25,1,0
713870958,F,Uneducated,Single,Unknown,Platinum,very_low,56,3,46,2,3,2,34516.0,0,34516.0,0.887,8416,93,0.632,0.0,90.49462365591398,7.75,0.1666666666666666,1,0
780720258,M,High School,Divorced,Less than $40K,Blue,high,45,4,34,4,2,3,3489.0,2517,972.0,0.721,2684,39,0.56,0.721,68.82051282051282,3.25,0.25,0,1
772813458,F,Graduate,Married,Unknown,Blue,low,48,3,39,3,1,2,6130.0,1741,4389.0,0.578,4264,63,0.658,0.284,67.68253968253968,5.25,0.1666666666666666,0,0
711363258,F,Post-Graduate,Married,Unknown,Blue,very_low,49,1,39,6,3,1,4821.0,0,4821.0,0.746,4680,77,0.974,0.0,60.77922077922078,6.416666666666667,0.0833333333333333,1,0
772364358,F,High School,Unknown,Less than $40K,Blue,medium,54,2,44,1,1,1,2691.0,811,1880.0,0.767,4413,80,0.633,0.301,55.1625,6.666666666666667,0.0833333333333333,0,0
715497558,F,College,Married,Less than $40K,Blue,very_low,44,1,36,6,3,3,3052.0,0,3052.0,0.868,2598,47,0.469,0.0,55.276595744680854,3.9166666666666665,0.25,1,1
771071958,F,Graduate,Single,Less than $40K,Blue,low,41,3,28,6,1,2,7768.0,1669,6099.0,0.797,1051,22,0.833,0.215,47.77272727272727,1.8333333333333333,0.1666666666666666,0,0
721491258,M,Graduate,Married,$80K - $120K,Blue,high,53,4,36,3,2,2,3924.0,2517,1407.0,0.511,1417,30,0.667,0.641,47.233333333333334,2.5,0.1666666666666666,0,0
716922633,M,Uneducated,Single,$120K +,Blue,high,38,2,30,6,3,4,4043.0,2517,1526.0,0.602,2600,47,0.621,0.623,55.319148936170215,3.9166666666666665,0.3333333333333333,1,1
719379858,M,Graduate,Married,$80K - $120K,Blue,very_low,39,1,36,2,2,3,24239.0,0,24239.0,0.94,8549,73,0.78,0.0,117.10958904109587,6.083333333333333,0.25,0,1
711129483,M,Graduate,Married,$60K - $80K,Blue,low,45,3,36,3,1,3,14593.0,1504,13089.0,0.668,3447,72,0.895,0.103,47.875,6.0,0.25,0,0
716317458,F,Post-Graduate,Single,Less than $40K,Blue,very_low,51,2,36,3,3,3,4281.0,0,4281.0,0.447,1723,44,0.375,0.0,39.15909090909091,3.6666666666666665,0.25,1,1
771698658,M,Graduate,Married,$60K - $80K,Blue,low,44,5,32,4,5,3,11376.0,2006,9370.0,0.619,1302,27,0.8,0.176,48.22222222222222,2.25,0.25,1,0
719608308,M,High School,Single,$60K - $80K,Blue,low,37,2,29,3,2,3,9829.0,2517,7312.0,0.59,2927,73,1.212,0.256,40.0958904109589,6.083333333333333,0.25,0,0
803339583,F,Post-Graduate,Married,Less than $40K,Blue,very_low,49,2,44,4,4,2,1644.0,0,1644.0,1.033,4898,82,0.783,0.0,59.73170731707317,6.833333333333333,0.1666666666666666,1,0
714543633,F,Unknown,Single,Less than $40K,Blue,very_low,45,3,36,1,2,5,7500.0,0,7500.0,0.576,8024,78,0.696,0.0,102.87179487179488,6.5,0.4166666666666667,0,1
780769308,F,Unknown,Single,Less than $40K,Blue,medium,49,4,29,1,3,2,3919.0,2278,1641.0,0.672,7685,85,0.518,0.581,90.41176470588236,7.083333333333333,0.1666666666666666,1,0
715269483,M,Post-Graduate,Married,$120K +,Blue,low,50,4,36,4,1,3,17374.0,2517,14857.0,0.743,15473,128,0.707,0.145,120.8828125,10.666666666666666,0.25,0,0
714417183,F,Uneducated,Unknown,Less than $40K,Blue,low,39,1,31,1,3,1,9511.0,2220,7291.0,0.712,7041,95,0.532,0.233,74.11578947368422,7.916666666666667,0.0833333333333333,1,0
712990458,F,Graduate,Married,Unknown,Silver,very_low,44,3,34,2,2,1,31699.0,1976,29723.0,0.811,13653,113,0.687,0.062,120.82300884955752,9.416666666666666,0.0833333333333333,0,0
721225083,F,Unknown,Divorced,Less than $40K,Blue,low,54,2,36,1,2,1,8758.0,1511,7247.0,0.674,7680,89,0.508,0.173,86.29213483146067,7.416666666666667,0.0833333333333333,0,0
806917983,F,Graduate,Divorced,Unknown,Silver,very_low,32,2,27,2,3,1,33779.0,1526,32253.0,0.879,15200,126,0.8,0.045,120.63492063492065,10.5,0.0833333333333333,1,0
771502383,F,High School,Married,Less than $40K,Blue,high,54,1,42,3,5,4,2474.0,1539,935.0,0.649,4884,80,0.509,0.622,61.05,6.666666666666667,0.3333333333333333,1,0
711813258,M,College,Single,$60K - $80K,Gold,very_low,56,2,43,2,1,2,34516.0,2022,32494.0,0.761,13633,116,0.785,0.059,117.52586206896552,9.666666666666666,0.1666666666666666,0,0
767668908,F,Graduate,Married,Unknown,Blue,low,46,3,40,3,4,3,13095.0,1836,11259.0,0.432,1552,32,0.185,0.14,48.5,2.6666666666666665,0.25,1,1
714102183,M,Uneducated,Single,$120K +,Blue,low,50,3,36,1,2,3,7970.0,2282,5688.0,0.28,1872,41,0.206,0.286,45.65853658536585,3.4166666666666665,0.25,0,1
804820233,M,Unknown,Divorced,$80K - $120K,Blue,low,38,2,33,6,3,2,11777.0,1781,9996.0,0.565,2763,62,0.879,0.151,44.564516129032256,5.166666666666667,0.1666666666666666,1,0
710133858,F,Graduate,Unknown,Less than $40K,Blue,low,40,1,30,5,1,1,7554.0,1848,5706.0,0.767,4150,64,0.524,0.245,64.84375,5.333333333333333,0.0833333333333333,0,0
716510658,F,Doctorate,Single,Less than $40K,Blue,very_high,50,0,38,4,3,3,2595.0,2353,242.0,0.924,2526,41,0.577,0.907,61.609756097560975,3.4166666666666665,0.25,1,1
710103558,M,Post-Graduate,Single,$120K +,Blue,medium,50,3,31,4,1,2,3234.0,1486,1748.0,0.868,1354,28,0.647,0.459,48.357142857142854,2.3333333333333335,0.1666666666666666,0,0
769587258,M,College,Single,$60K - $80K,Silver,very_low,38,3,32,4,2,2,30082.0,1671,28411.0,0.707,15240,126,0.8,0.056,120.95238095238096,10.5,0.1666666666666666,0,0
714637908,F,Unknown,Single,Less than $40K,Blue,low,47,4,36,2,2,1,7940.0,1669,6271.0,0.696,15445,118,0.934,0.21,130.88983050847455,9.833333333333334,0.0833333333333333,0,0
714802458,F,High School,Single,$40K - $60K,Blue,high,48,3,30,5,2,1,2657.0,2115,542.0,0.688,3580,77,0.711,0.796,46.493506493506494,6.416666666666667,0.0833333333333333,0,0
716357058,M,Uneducated,Single,$80K - $120K,Blue,medium,53,3,36,4,3,1,2611.0,787,1824.0,0.298,2955,56,0.6,0.301,52.767857142857146,4.666666666666667,0.0833333333333333,1,0
713739708,M,High School,Single,$60K - $80K,Blue,high,61,0,53,1,3,3,2415.0,2050,365.0,0.499,4479,71,0.69,0.849,63.08450704225352,5.916666666666667,0.25,1,0
720136458,M,Post-Graduate,Married,$60K - $80K,Blue,low,39,3,36,2,2,3,6867.0,776,6091.0,0.715,14119,97,0.764,0.113,145.55670103092783,8.083333333333334,0.25,0,0
719494983,M,Graduate,Single,Less than $40K,Blue,high,26,0,15,6,3,3,2740.0,2069,671.0,0.418,1997,44,0.419,0.755,45.38636363636363,3.6666666666666665,0.25,1,0
720633558,F,Graduate,Divorced,Less than $40K,Blue,low,37,3,24,3,3,4,3727.0,995,2732.0,0.743,14786,101,0.656,0.267,146.3960396039604,8.416666666666666,0.3333333333333333,1,0
712365483,M,Graduate,Single,$60K - $80K,Blue,low,51,1,43,5,2,4,9619.0,1731,7888.0,0.712,3690,76,0.52,0.18,48.55263157894737,6.333333333333333,0.3333333333333333,0,0
714549558,F,Graduate,Married,$40K - $60K,Blue,very_low,41,2,32,3,2,2,9576.0,0,9576.0,0.817,2362,49,0.4,0.0,48.204081632653065,4.083333333333333,0.1666666666666666,0,1
713894358,M,Post-Graduate,Unknown,$80K - $120K,Gold,very_low,51,2,46,2,3,2,34516.0,814,33702.0,0.735,7889,98,0.508,0.024,80.5,8.166666666666666,0.1666666666666666,1,0
767388783,M,High School,Married,$60K - $80K,Blue,very_low,43,3,36,3,3,1,9560.0,0,9560.0,0.802,4601,66,0.571,0.0,69.71212121212122,5.5,0.0833333333333333,1,0
710892408,F,High School,Married,Less than $40K,Blue,medium,57,1,36,6,2,2,3101.0,1257,1844.0,0.416,1681,32,0.524,0.405,52.53125,2.6666666666666665,0.1666666666666666,0,0
778932633,F,Graduate,Married,Less than $40K,Blue,high,57,2,40,5,3,2,1629.0,1185,444.0,0.766,4897,83,0.886,0.727,59.0,6.916666666666667,0.1666666666666666,1,0
824150733,M,High School,Married,$80K - $120K,Silver,very_low,43,2,39,3,1,3,34516.0,1987,32529.0,0.673,16177,122,0.848,0.058,132.5983606557377,10.166666666666666,0.25,0,0
709997958,M,Graduate,Married,$40K - $60K,Blue,very_low,39,3,28,4,3,4,3478.0,0,3478.0,0.65,2133,54,0.543,0.0,39.5,4.5,0.3333333333333333,1,0
714037308,M,High School,Married,$60K - $80K,Blue,medium,54,2,50,3,1,3,2210.0,1002,1208.0,0.938,4798,86,0.654,0.453,55.7906976744186,7.166666666666667,0.25,0,0
712123008,M,High School,Married,$60K - $80K,Blue,low,43,2,31,2,3,1,13381.0,1845,11536.0,0.883,14532,116,0.871,0.138,125.27586206896552,9.666666666666666,0.0833333333333333,1,0
711336033,F,Unknown,Single,Unknown,Blue,low,26,0,36,3,3,2,7595.0,1032,6563.0,1.035,4080,72,0.8,0.136,56.666666666666664,6.0,0.1666666666666666,1,0
718174908,F,Uneducated,Married,Less than $40K,Blue,medium,53,3,36,4,3,2,4224.0,2417,1807.0,0.522,1458,29,1.071,0.572,50.27586206896552,2.4166666666666665,0.1666666666666666,1,0
708095133,M,Unknown,Unknown,$120K +,Blue,very_low,43,4,34,5,2,2,33304.0,1833,31471.0,0.428,1448,29,0.381,0.055,49.93103448275862,2.4166666666666665,0.1666666666666666,0,0
708747708,M,Graduate,Married,$80K - $120K,Blue,very_low,43,3,33,4,1,2,3498.0,0,3498.0,1.109,2512,56,0.867,0.0,44.857142857142854,4.666666666666667,0.1666666666666666,0,0
778880358,F,Graduate,Divorced,$40K - $60K,Blue,high,49,4,30,1,3,3,2485.0,1648,837.0,0.595,4208,71,0.919,0.663,59.267605633802816,5.916666666666667,0.25,1,0
715120608,M,Graduate,Single,$60K - $80K,Blue,low,44,3,37,2,3,2,14546.0,1703,12843.0,0.955,1273,27,0.588,0.117,47.148148148148145,2.25,0.1666666666666666,1,0
794977533,M,High School,Married,$60K - $80K,Blue,very_low,62,0,56,3,3,2,8077.0,0,8077.0,0.749,906,16,0.333,0.0,56.625,1.3333333333333333,0.1666666666666666,1,1
803595858,F,High School,Married,$40K - $60K,Blue,very_low,56,3,51,5,2,1,1438.3,0,1438.3,0.597,594,14,0.556,0.0,42.42857142857143,1.1666666666666667,0.0833333333333333,0,1
716480358,M,Uneducated,Single,$60K - $80K,Blue,low,45,3,36,2,2,1,11121.0,1296,9825.0,0.789,13814,81,1.025,0.117,170.54320987654322,6.75,0.0833333333333333,0,0
755247108,F,Doctorate,Single,Less than $40K,Blue,very_low,50,2,43,4,1,0,3206.0,0,3206.0,0.631,4731,82,0.822,0.0,57.69512195121951,6.833333333333333,0.0,0,0
715856208,M,Graduate,Single,$60K - $80K,Blue,medium,47,3,36,5,4,3,1896.0,1119,777.0,0.671,4028,76,0.767,0.59,53.0,6.333333333333333,0.25,1,0
711891933,M,High School,Married,$80K - $120K,Blue,low,47,3,40,3,3,3,12945.0,1582,11363.0,0.496,3369,59,0.788,0.122,57.101694915254235,4.916666666666667,0.25,1,0
720476733,F,High School,Married,Less than $40K,Blue,low,47,3,34,2,1,2,6028.0,799,5229.0,0.819,1002,22,0.571,0.133,45.54545454545455,1.8333333333333333,0.1666666666666666,0,0
714119283,F,Unknown,Single,$40K - $60K,Blue,very_low,42,2,34,3,3,3,2516.0,0,2516.0,0.53,2257,51,0.545,0.0,44.25490196078432,4.25,0.25,1,1
711628458,F,Graduate,Married,Less than $40K,Blue,low,45,3,31,4,1,0,8829.0,901,7928.0,0.825,1902,45,0.667,0.102,42.266666666666666,3.75,0.0,0,0
710816358,M,Post-Graduate,Married,Less than $40K,Blue,medium,29,1,18,4,3,2,2963.0,1466,1497.0,1.378,2523,48,0.846,0.495,52.5625,4.0,0.1666666666666666,1,0
719770158,F,Post-Graduate,Single,Less than $40K,Blue,very_low,54,3,49,1,4,3,8516.0,0,8516.0,0.549,2189,37,0.276,0.0,59.16216216216216,3.0833333333333335,0.25,1,1
710877108,F,High School,Divorced,Less than $40K,Blue,medium,44,1,32,1,1,2,2724.0,1288,1436.0,0.613,4171,75,1.206,0.473,55.61333333333334,6.25,0.1666666666666666,0,0
711368283,M,Unknown,Married,$80K - $120K,Blue,very_low,39,2,27,3,3,2,34516.0,1629,32887.0,1.078,3448,53,1.038,0.047,65.05660377358491,4.416666666666667,0.1666666666666666,1,0
718813833,F,Uneducated,Single,Unknown,Blue,very_low,44,3,34,5,2,2,10100.0,0,10100.0,0.525,1052,18,1.571,0.0,58.44444444444444,1.5,0.1666666666666666,0,0
770839608,F,Unknown,Single,Less than $40K,Blue,medium,60,1,47,6,1,1,2394.0,1427,967.0,0.803,4611,82,0.783,0.596,56.23170731707317,6.833333333333333,0.0833333333333333,0,0
717128283,F,High School,Unknown,Less than $40K,Blue,medium,40,3,36,5,2,2,5525.0,2409,3116.0,0.929,2305,33,0.941,0.436,69.84848484848484,2.75,0.1666666666666666,0,0
788908308,M,High School,Single,$40K - $60K,Blue,very_low,46,2,32,2,3,2,5972.0,0,5972.0,0.606,14227,116,0.706,0.0,122.64655172413794,9.666666666666666,0.1666666666666666,1,0
715698633,F,Unknown,Married,Less than $40K,Blue,medium,40,2,36,3,1,1,5093.0,2376,2717.0,0.822,2341,57,0.541,0.467,41.07017543859649,4.75,0.0833333333333333,0,0
712503408,M,Graduate,Married,$80K - $120K,Blue,low,57,2,40,6,3,4,17925.0,1909,16016.0,0.712,17498,111,0.82,0.106,157.63963963963965,9.25,0.3333333333333333,1,0
827318958,F,Unknown,Single,Less than $40K,Blue,low,49,4,45,5,3,2,9431.0,1785,7646.0,0.603,14261,99,0.65,0.189,144.05050505050505,8.25,0.1666666666666666,1,0
708506508,M,High School,Married,$120K +,Blue,medium,54,3,43,5,3,2,2884.0,1144,1740.0,0.783,4887,90,0.698,0.397,54.3,7.5,0.1666666666666666,1,0
716485308,F,Unknown,Unknown,Less than $40K,Blue,high,43,2,36,4,3,3,1780.0,1541,239.0,0.839,5008,93,0.722,0.866,53.8494623655914,7.75,0.25,1,0
714766383,M,High School,Single,Less than $40K,Blue,high,42,3,24,4,3,2,2171.0,1415,756.0,0.773,4992,77,0.833,0.652,64.83116883116882,6.416666666666667,0.1666666666666666,1,0
789643383,M,Uneducated,Married,$60K - $80K,Blue,very_low,49,2,35,3,3,3,13435.0,0,13435.0,0.747,3575,56,1.154,0.0,63.839285714285715,4.666666666666667,0.25,1,0
721213833,F,High School,Unknown,Unknown,Blue,low,46,2,32,4,1,3,7966.0,1423,6543.0,0.987,3780,75,0.923,0.179,50.4,6.25,0.25,0,0
788621658,M,College,Married,$60K - $80K,Blue,very_high,54,1,37,6,3,2,1909.0,1753,156.0,0.788,1457,24,0.6,0.918,60.708333333333336,2.0,0.1666666666666666,1,0
719860308,F,Graduate,Married,Less than $40K,Blue,very_low,42,2,36,2,3,3,1438.3,0,1438.3,0.663,2418,48,0.778,0.0,50.375,4.0,0.25,1,1
795823383,F,Graduate,Single,Less than $40K,Blue,very_low,43,4,37,5,1,3,2419.0,0,2419.0,0.762,3888,63,0.853,0.0,61.714285714285715,5.25,0.25,0,0
709434408,M,Unknown,Married,$40K - $60K,Blue,low,42,3,26,2,1,2,5848.0,1481,4367.0,0.711,8417,95,0.462,0.253,88.6,7.916666666666667,0.1666666666666666,0,0
712491108,M,Post-Graduate,Married,$80K - $120K,Blue,very_low,35,1,20,6,3,4,13046.0,1177,11869.0,1.214,2601,52,0.733,0.09,50.01923076923077,4.333333333333333,0.3333333333333333,1,0
708611733,F,College,Married,Unknown,Blue,medium,42,1,33,4,4,3,3119.0,1328,1791.0,0.967,4659,82,0.673,0.426,56.81707317073171,6.833333333333333,0.25,1,0
805524708,F,High School,Divorced,Less than $40K,Blue,medium,52,3,47,3,3,1,6629.0,2517,4112.0,0.932,2599,50,0.562,0.38,51.98,4.166666666666667,0.0833333333333333,1,1
718514283,M,High School,Single,$40K - $60K,Blue,medium,46,4,36,5,2,2,1438.3,794,644.3,0.807,3895,67,0.558,0.552,58.134328358208954,5.583333333333333,0.1666666666666666,0,0
811989858,M,Uneducated,Unknown,$60K - $80K,Silver,very_low,49,4,44,6,3,2,32244.0,0,32244.0,0.647,3501,65,0.757,0.0,53.86153846153846,5.416666666666667,0.1666666666666666,1,0
708406083,F,Unknown,Married,Less than $40K,Blue,high,35,0,24,5,3,1,3436.0,2493,943.0,0.824,5211,90,0.765,0.726,57.9,7.5,0.0833333333333333,1,0
716791908,M,College,Married,$80K - $120K,Blue,very_low,43,1,23,5,2,1,14566.0,1045,13521.0,0.417,4480,77,0.791,0.072,58.18181818181818,6.416666666666667,0.0833333333333333,0,0
715980258,F,Doctorate,Single,Less than $40K,Blue,high,36,1,25,1,2,3,2835.0,2511,324.0,0.731,4811,77,0.925,0.886,62.48051948051948,6.416666666666667,0.25,0,0
714575208,M,Doctorate,Single,$40K - $60K,Blue,medium,49,5,43,3,1,1,4951.0,2002,2949.0,0.684,4192,62,0.55,0.404,67.61290322580645,5.166666666666667,0.0833333333333333,0,0
756458508,M,Graduate,Single,$60K - $80K,Blue,medium,44,3,37,5,2,3,1682.0,930,752.0,0.903,3309,67,1.03,0.553,49.38805970149254,5.583333333333333,0.25,0,0
710013258,F,High School,Single,Less than $40K,Blue,medium,44,3,31,3,2,2,1980.0,823,1157.0,0.861,4467,69,0.683,0.416,64.73913043478261,5.75,0.1666666666666666,0,0
721120008,F,Uneducated,Single,$40K - $60K,Blue,high,43,2,29,6,3,2,2162.0,1377,785.0,0.6,1555,29,0.706,0.637,53.62068965517241,2.4166666666666665,0.1666666666666666,1,0
716694108,M,Uneducated,Married,$120K +,Blue,very_low,42,4,34,2,3,3,5195.0,468,4727.0,0.567,2682,48,0.231,0.09,55.875,4.0,0.25,1,1
821755233,F,Unknown,Married,Unknown,Blue,very_low,40,2,28,5,5,2,14999.0,1123,13876.0,0.539,3441,69,0.468,0.075,49.869565217391305,5.75,0.1666666666666666,1,0
713972658,F,Graduate,Married,Unknown,Blue,low,56,2,36,3,3,2,5335.0,996,4339.0,0.469,1454,43,0.433,0.187,33.81395348837209,3.5833333333333335,0.1666666666666666,1,0
790221633,F,Graduate,Single,$40K - $60K,Blue,medium,44,4,38,3,3,3,3897.0,2296,1601.0,0.746,4627,77,0.791,0.589,60.09090909090909,6.416666666666667,0.25,1,0
798007308,F,High School,Married,Unknown,Blue,very_low,57,3,51,6,1,0,8362.0,0,8362.0,0.528,1175,41,0.464,0.0,28.658536585365855,3.4166666666666665,0.0,0,0
718735908,M,Graduate,Single,$120K +,Blue,very_low,47,4,35,3,4,3,7015.0,0,7015.0,0.456,1799,51,0.645,0.0,35.27450980392157,4.25,0.25,1,1
714751158,M,High School,Divorced,$80K - $120K,Blue,very_low,49,2,36,4,2,4,34516.0,2517,31999.0,0.376,1789,48,0.455,0.073,37.270833333333336,4.0,0.3333333333333333,0,1
779284833,M,Post-Graduate,Single,$60K - $80K,Blue,very_low,55,2,37,3,3,1,22127.0,1799,20328.0,0.758,3591,63,0.75,0.081,57.0,5.25,0.0833333333333333,1,0
818316108,F,Graduate,Married,Less than $40K,Blue,medium,43,1,38,2,2,1,2550.0,1421,1129.0,0.819,8063,72,0.714,0.557,111.98611111111111,6.0,0.0833333333333333,0,0
778696608,M,Graduate,Divorced,$40K - $60K,Blue,low,46,3,27,5,2,3,10931.0,2297,8634.0,0.639,4802,73,0.872,0.21,65.78082191780823,6.083333333333333,0.25,0,0
750147483,M,High School,Single,$80K - $120K,Blue,low,49,2,37,6,1,4,24299.0,2517,21782.0,0.723,5320,62,0.771,0.104,85.80645161290323,5.166666666666667,0.3333333333333333,0,0
719482008,M,Uneducated,Single,$60K - $80K,Blue,very_low,45,1,35,5,3,2,21696.0,1036,20660.0,0.965,3354,76,0.854,0.048,44.13157894736842,6.333333333333333,0.1666666666666666,1,0
710090958,M,College,Married,$80K - $120K,Blue,high,51,3,40,6,3,3,1844.0,1232,612.0,0.588,4182,71,0.651,0.668,58.901408450704224,5.916666666666667,0.25,1,0
798773208,F,Unknown,Divorced,Unknown,Blue,very_low,46,4,40,5,2,3,26496.0,1406,25090.0,0.96,3691,75,0.705,0.053,49.21333333333333,6.25,0.25,0,0
713102733,F,Graduate,Single,Less than $40K,Gold,low,38,3,31,2,3,2,15987.0,1766,14221.0,0.791,8195,94,0.679,0.11,87.18085106382979,7.833333333333333,0.1666666666666666,1,0
710980383,M,High School,Single,$80K - $120K,Silver,very_low,53,3,33,2,2,3,34516.0,0,34516.0,0.534,6361,74,1.114,0.0,85.95945945945945,6.166666666666667,0.25,0,1
717242058,F,Graduate,Married,Less than $40K,Blue,very_low,43,5,39,2,3,4,3981.0,0,3981.0,0.764,2134,42,0.355,0.0,50.80952380952381,3.5,0.3333333333333333,1,1
714991608,F,High School,Single,$40K - $60K,Blue,high,41,3,31,3,3,2,1438.3,913,525.3,0.981,4300,68,0.619,0.635,63.23529411764706,5.666666666666667,0.1666666666666666,1,0
711542358,F,High School,Married,Less than $40K,Gold,very_low,42,4,36,2,3,2,15987.0,1187,14800.0,0.597,7471,88,0.467,0.074,84.89772727272727,7.333333333333333,0.1666666666666666,1,0
780998133,M,Graduate,Married,$80K - $120K,Blue,low,43,3,34,3,4,4,10540.0,1489,9051.0,1.029,1980,45,0.607,0.141,44.0,3.75,0.3333333333333333,1,0
720746208,M,Graduate,Married,$80K - $120K,Blue,high,52,1,43,6,1,1,2689.0,2077,612.0,0.378,1356,33,0.435,0.772,41.09090909090909,2.75,0.0833333333333333,0,0
713773458,M,High School,Single,$60K - $80K,Blue,low,52,2,45,5,3,2,7567.0,1173,6394.0,0.541,1435,32,0.6,0.155,44.84375,2.6666666666666665,0.1666666666666666,1,0
721234308,F,Uneducated,Married,Less than $40K,Blue,medium,35,2,21,6,2,3,5825.0,1815,4010.0,1.132,2820,62,0.879,0.312,45.483870967741936,5.166666666666667,0.25,0,0
708534033,F,Graduate,Single,$40K - $60K,Blue,low,45,3,36,5,2,2,6274.0,883,5391.0,0.626,4726,82,0.708,0.141,57.63414634146341,6.833333333333333,0.1666666666666666,0,0
708688608,F,High School,Married,Less than $40K,Blue,high,62,1,48,5,3,1,3140.0,1985,1155.0,1.346,1626,41,0.864,0.632,39.65853658536585,3.4166666666666665,0.0833333333333333,1,0
709980783,F,High School,Divorced,Less than $40K,Blue,medium,51,3,36,4,3,0,3961.0,1729,2232.0,0.783,4066,63,0.8,0.437,64.53968253968254,5.25,0.0,1,0
710141208,F,Uneducated,Married,Less than $40K,Blue,medium,45,4,37,3,3,1,3196.0,1817,1379.0,0.731,13300,104,0.677,0.569,127.8846153846154,8.666666666666666,0.0833333333333333,1,0
779651058,F,Unknown,Single,$40K - $60K,Blue,high,59,0,42,6,2,2,1931.0,1409,522.0,0.887,4797,65,0.625,0.73,73.8,5.416666666666667,0.1666666666666666,0,0
779974758,M,College,Single,$120K +,Blue,very_low,51,2,40,6,3,3,8706.0,868,7838.0,0.991,3203,54,0.929,0.1,59.31481481481482,4.5,0.25,1,0
789129033,M,Unknown,Single,$80K - $120K,Blue,very_low,44,5,32,5,3,2,14910.0,877,14033.0,0.772,1150,26,0.625,0.059,44.23076923076923,2.1666666666666665,0.1666666666666666,1,0
778865583,M,Graduate,Married,Less than $40K,Blue,low,46,3,27,1,2,2,6954.0,1502,5452.0,0.624,7510,89,0.648,0.216,84.38202247191012,7.416666666666667,0.1666666666666666,0,0
